date,wounds,other,disease
4/3/2014,0,95,105
5/3/2014,0,40,95
6/3/2014,0,140,520
7/3/2014,20,150,800
8/3/2014,220,230,740
9/3/2014,305,310,600
10/3/2014,480,290,820
11/3/2014,295,310,1100
12/3/2014,230,460,1440
13/3/2014,180,520,1270
14/3/2014,155,350,935
15/3/2014,195,195,560
16/3/2014,180,155,550
17/3/2014,330,130,650
18/3/2014,260,130,430
19/3/2014,290,110,490
20/3/2014,355,100,290
21/3/2014,135,95,245
22/3/2014,100,140,325
23/3/2014,40,120,215
24/3/2014,0,160,160
25/3/2014,0,100,100
26/3/2014,0,125,90
27/3/2014,0,125,90
28/3/2014,0,125,90
29/3/2014,0,125,90
30/3/2014,0,125,90
1/4/2014,0,125,90
2/4/2014,0,125,90
3/4/2014,0,125,90
4/4/2014,0,125,90
