sepalLength	sepalWidth	petalLength	petalWidth	species
7.1	33	1.4	0.2	versicolor
6.9	56	1.4	0.2	versicolor
6.7	48	1.3	0.2	versicolor
6.6	32	1.5	0.2	versicolor
7.0	8	1.4	0.2	versicolor
7.4	25	1.7	0.4	versicolor
6.6	56	1.4	0.3	versicolor
7.0	36	1.5	0.2	versicolor
6.4	39	1.4	0.2	versicolor
6.9	42	1.5	0.1	versicolor
7.4	51	1.5	0.2	versicolor
6.8	34	1.6	0.2	versicolor
6.8	40	1.4	0.1	versicolor
6.3	8	1.1	0.1	versicolor
7.8	16	1.2	0.2	versicolor
7.7	13	1.5	0.4	versicolor
7.4	29	1.3	0.4	versicolor
7.1	17	1.4	0.3	versicolor
7.7	39	1.7	0.3	versicolor
7.1	41	1.5	0.3	versicolor
7.4	28	1.7	0.2	versicolor
7.1	52	1.5	0.4	versicolor
6.6	57	1.0	0.2	versicolor
7.1	15	1.7	0.5	versicolor
6.8	23	1.9	0.2	versicolor
7.0	26	1.6	0.2	versicolor
7.0	37	1.6	0.4	versicolor
7.2	64	1.5	0.2	versicolor
7.2	2	1.4	0.2	versicolor
6.7	8	1.6	0.2	versicolor
6.8	12	1.6	0.2	versicolor
7.4	21	1.5	0.4	versicolor
7.2	24	1.5	0.1	versicolor
7.5	31	1.4	0.2	versicolor
6.9	33	1.5	0.2	versicolor
7.0	68	1.2	0.2	versicolor
7.5	61	1.3	0.2	versicolor
6.9	29	1.4	0.1	versicolor
6.4	31	1.3	0.2	versicolor
7.1	37	1.5	0.2	versicolor
7.0	41	1.3	0.3	versicolor
